id,label,assigned_topic
1,1,1
2,2,2
3,3,2
4,4,-1
5,5,0
6,6,4
7,7,0
8,8,-1
9,9,0
10,10,0
11,11,0
12,12,8
13,13,2
14,14,1
15,15,0
16,16,-1
17,17,7
18,18,-1
19,19,0
20,20,0
21,21,6
22,22,0
23,23,0
24,24,0
25,25,0
26,26,1
27,27,3
28,28,0
29,29,0
30,30,6
31,31,-1
32,32,0
33,33,0
34,34,8
35,35,-1
36,36,0
37,37,0
38,38,6
39,39,2
40,40,-1
41,41,-1
42,42,0
43,43,0
44,44,6
45,45,0
46,46,8
47,47,0
48,48,0
49,49,6
50,50,2
51,51,0
52,52,0
53,53,1
54,54,1
55,55,0
56,56,0
57,57,6
58,58,0
59,59,0
60,60,6
61,61,0
62,62,-1
63,63,1
64,64,1
65,65,4
66,66,0
67,67,0
68,68,0
69,69,2
70,70,6
71,71,-1
72,72,0
73,73,3
74,74,-1
75,75,0
76,76,0
77,77,1
78,78,4
79,79,-1
80,80,-1
81,81,5
82,82,4
83,83,0
84,84,0
85,85,6
86,86,8
87,87,3
88,88,8
89,89,-1
90,90,0
91,91,1
92,92,1
93,93,5
94,94,0
95,95,-1
96,96,0
97,97,0
98,98,0
99,99,0
100,100,2
101,101,2
102,102,-1
103,103,1
104,104,0
105,105,1
106,106,0
107,107,-1
108,108,0
109,109,2
110,110,0
111,111,0
112,112,2
113,113,-1
114,114,0
115,115,2
116,116,0
117,117,0
118,118,6
119,119,0
120,120,0
121,121,0
122,122,2
123,123,0
124,124,7
125,125,-1
126,126,-1
127,127,0
128,128,0
129,129,0
130,130,-1
131,131,0
132,132,-1
133,133,4
134,134,1
135,135,0
136,136,8
137,137,-1
138,138,0
139,139,0
140,140,1
141,141,6
142,142,5
143,143,4
144,144,2
145,145,0
146,146,3
147,147,7
148,148,4
149,149,-1
150,150,6
151,151,3
152,152,8
153,153,-1
154,154,4
155,155,1
156,156,1
157,157,0
158,158,3
159,159,0
160,160,-1
161,161,-1
162,162,0
163,163,-1
164,164,0
165,165,6
166,166,1
167,167,1
168,168,7
169,169,1
170,170,-1
171,171,-1
172,172,-1
173,173,-1
174,174,2
175,175,-1
176,176,3
177,177,3
178,178,0
179,179,7
180,180,1
181,181,4
182,182,-1
183,183,0
184,184,0
185,185,2
186,186,2
187,187,3
188,188,-1
189,189,2
190,190,0
191,191,7
192,192,0
193,193,-1
194,194,0
195,195,3
196,196,0
197,197,1
198,198,0
199,199,0
200,200,-1
201,201,1
202,202,-1
203,203,4
204,204,1
205,205,3
206,206,-1
207,207,2
208,208,6
209,209,0
210,210,-1
211,211,2
212,212,3
213,213,-1
214,214,1
215,215,2
216,216,2
217,217,-1
218,218,0
219,219,4
220,220,0
221,221,-1
222,222,0
223,223,0
224,224,0
225,225,8
226,226,2
227,227,1
228,228,0
229,229,-1
230,230,7
231,231,-1
232,232,0
233,233,0
234,234,6
235,235,0
236,236,0
237,237,0
238,238,0
239,239,1
240,240,3
241,241,0
242,242,0
243,243,6
244,244,-1
245,245,0
246,246,0
247,247,8
248,248,-1
249,249,0
250,250,0
251,251,6
252,252,2
253,253,-1
254,254,-1
255,255,0
256,256,0
257,257,6
258,258,0
259,259,8
260,260,0
261,261,0
262,262,6
263,263,2
264,264,0
265,265,0
266,266,1
267,267,1
268,268,0
269,269,0
270,270,6
271,271,0
272,272,0
273,273,6
274,274,0
275,275,-1
276,276,1
277,277,1
278,278,4
279,279,0
280,280,0
281,281,0
282,282,2
283,283,6
284,284,-1
285,285,0
286,286,3
287,287,-1
288,288,0
289,289,0
290,290,1
291,291,4
292,292,-1
293,293,-1
294,294,5
295,295,4
296,296,0
297,297,0
298,298,6
299,299,8
300,300,3
301,301,8
302,302,-1
303,303,0
304,304,1
305,305,1
306,306,5
307,307,0
308,308,-1
309,309,0
310,310,0
311,311,0
312,312,0
313,313,2
314,314,2
315,315,-1
316,316,1
317,317,0
318,318,1
319,319,0
320,320,-1
321,321,0
322,322,2
323,323,0
324,324,0
325,325,2
326,326,-1
327,327,0
328,328,2
329,329,0
330,330,0
331,331,6
332,332,0
333,333,0
334,334,0
335,335,2
336,336,0
337,337,7
338,338,-1
339,339,-1
340,340,0
341,341,0
342,342,0
343,343,-1
344,344,0
345,345,-1
346,346,4
347,347,1
348,348,0
349,349,8
350,350,-1
351,351,0
352,352,0
353,353,1
354,354,6
355,355,5
356,356,4
357,357,2
358,358,0
359,359,3
360,360,7
361,361,4
362,362,-1
363,363,6
364,364,3
365,365,8
366,366,-1
367,367,4
368,368,1
369,369,1
370,370,0
371,371,3
372,372,0
373,373,-1
374,374,-1
375,375,0
376,376,-1
377,377,0
378,378,6
379,379,1
380,380,1
381,381,7
382,382,1
383,383,-1
384,384,-1
385,385,-1
386,386,-1
387,387,2
388,388,-1
389,389,3
390,390,3
391,391,0
392,392,7
393,393,1
394,394,4
395,395,-1
396,396,0
397,397,0
398,398,2
399,399,2
400,400,3
401,401,-1
402,402,2
403,403,0
404,404,7
405,405,0
406,406,-1
407,407,0
408,408,3
409,409,0
410,410,1
411,411,0
412,412,0
413,413,-1
414,414,1
415,415,-1
416,416,4
417,417,1
418,418,3
419,419,-1
420,420,2
421,421,6
422,422,0
423,423,-1
424,424,2
425,425,3
426,426,-1
427,427,9
428,428,9
429,429,9
430,430,9
431,431,9
432,432,9
433,433,9
434,434,9
435,435,9
436,436,9
437,437,9
438,438,9
439,439,9
440,440,9
441,441,9
442,442,9
443,443,9
444,444,9
445,445,9
446,446,9
447,447,9
448,448,9
449,449,9
450,450,9
451,451,9
452,452,9
453,453,9
454,454,9
455,455,9
456,456,9
457,457,9
458,458,9
459,459,9
460,460,9
461,461,9
462,462,9
463,463,9
464,464,9
465,465,9
466,466,9
467,467,9
468,468,9
469,469,9
470,470,9
471,471,9
472,472,9
473,473,9
474,474,9
475,475,9
476,476,9
477,477,9
478,478,9
479,479,9
480,480,9
481,481,9
482,482,9
483,483,9
484,484,9
485,485,9
486,486,9
487,487,9
488,488,9
489,489,9
490,490,9
491,491,9
492,492,9
493,493,9
494,494,9
495,495,9
496,496,9
497,497,9
498,498,9
499,499,9
500,500,9
501,501,9
502,502,9
503,503,9
504,504,9
505,505,9
506,506,9
507,507,9
508,508,9
509,509,9
510,510,9
511,511,9
512,512,9
513,513,9
514,514,9
515,515,9
516,516,9
517,517,9
518,518,9
519,519,9
520,520,9
521,521,9
522,522,9
523,523,9
524,524,9
525,525,9
526,526,9
527,527,9
528,528,9
529,529,9
530,530,9
531,531,9
532,532,9
533,533,9
534,534,9
535,535,9
536,536,9
537,537,9
538,538,9
539,539,9
540,540,9
541,541,9
542,542,9
543,543,9
544,544,9
545,545,9
546,546,9
547,547,9
548,548,9
549,549,9
550,550,9
551,551,9
552,552,9
553,553,9
554,554,9
555,555,9
556,556,9
557,557,9
558,558,9
559,559,9
560,560,9
561,561,9
562,562,9
563,563,9
564,564,9
565,565,9
566,566,9
567,567,9
568,568,9
569,569,9
570,570,9
571,571,9
572,572,9
573,573,9
574,574,9
575,575,9
576,576,9
577,577,9
578,578,9
579,579,9
580,580,9
581,581,9
582,582,9
583,583,9
584,584,9
585,585,9
586,586,9
587,587,9
588,588,9
589,589,9
590,590,9
591,591,9
592,592,9
593,593,9
594,594,9
595,595,9
596,596,9
597,597,9
598,598,9
599,599,9
600,600,9
601,601,9
602,602,9
603,603,9
604,604,9
605,605,9
606,606,9
607,607,9
608,608,9
609,609,9
610,610,9
611,611,9
612,612,9
613,613,9
614,614,9
615,615,9
616,616,9
617,617,9
618,618,9
619,619,9
620,620,9
621,621,9
622,622,9
623,623,9
624,624,9
625,625,9
626,626,9
627,627,9
628,628,9
629,629,9
630,630,9
631,631,9
632,632,9
633,633,9
634,634,9
635,635,9
636,636,9
637,637,9
638,638,9
639,639,9
640,640,9
641,641,9
642,642,9
643,643,9
644,644,9
645,645,9
646,646,9
647,647,9
648,648,9
649,649,9
650,650,9
651,651,9
652,652,9
653,653,9
654,654,9
655,655,9
656,656,9
657,657,9
658,658,9
659,659,9
660,660,9
661,661,9
662,662,9
663,663,9
664,664,9
665,665,9
666,666,9
667,667,9
668,668,9
669,669,9
670,670,9
671,671,9
672,672,9
673,673,9
674,674,9
675,675,9
676,676,9
677,677,9
678,678,9
679,679,9
680,680,9
681,681,9
682,682,9
683,683,9
684,684,9
685,685,9
686,686,9
687,687,9
688,688,9
689,689,9
690,690,9
691,691,9
692,692,9
693,693,9
694,694,9
695,695,9
696,696,9
697,697,9
698,698,9
699,699,9
700,700,9
701,701,9
702,702,9
703,703,9
704,704,9
705,705,9
706,706,9
707,707,9
708,708,9
709,709,9
710,710,9
711,711,9
712,712,9
713,713,9
714,714,9
715,715,9
716,716,9
717,717,9
718,718,9
719,719,9
720,720,9
721,721,9
722,722,9
723,723,9
724,724,9
725,725,9
726,726,9
727,727,9
728,728,9
729,729,9
730,730,9
731,731,9
732,732,9
733,733,9
734,734,9
735,735,9
736,736,9
737,737,9
738,738,9
739,739,9
740,740,9
741,741,9
742,742,9
743,743,9
744,744,9
745,745,9
746,746,9
747,747,9
748,748,9
749,749,9
750,750,9
751,751,9
752,752,9
753,753,9
754,754,9
755,755,9
756,756,9
757,757,9
758,758,9
759,759,9
760,760,9
761,761,9
762,762,9
763,763,9
764,764,9
765,765,9
766,766,9
767,767,9
768,768,9
769,769,9
770,770,9
771,771,9
772,772,9
773,773,9
774,774,9
775,775,9
776,776,9
777,777,9
778,778,9
779,779,9
780,780,9
781,781,9
782,782,9
783,783,9
784,784,9
785,785,9
786,786,9
787,787,9
788,788,9
789,789,9
790,790,9
791,791,9
792,792,9
793,793,9
794,794,9
795,795,9
796,796,9
797,797,9
798,798,9
799,799,9
800,800,9
801,801,9
802,802,9
803,803,9
804,804,9
805,805,9
806,806,9
807,807,9
808,808,9
809,809,9
810,810,9
811,811,9
812,812,9
813,813,9
814,814,9
815,815,9
816,816,9
817,817,9
818,818,9
819,819,9
820,820,9
821,821,9
822,822,9
823,823,9
824,824,9
825,825,9
826,826,9
827,827,9
828,828,9
829,829,9
830,830,9
831,831,9
832,832,9
833,833,9
834,834,9
835,835,9
836,836,9
837,837,9
838,838,9
839,839,9
840,840,9
841,841,9
842,842,9
843,843,9
844,844,9
845,845,9
846,846,9
847,847,9
848,848,9
849,849,9
850,850,9
851,851,9
852,852,9
853,853,9
854,854,9
855,855,9
856,856,9
857,857,9
858,858,9
859,859,9
860,860,9
861,861,9
862,862,9
863,863,9
864,864,9
865,865,9
866,866,9
867,867,9
868,868,9
869,869,9
870,870,9
871,871,9
872,872,9
873,873,9
874,874,9
875,875,9
876,876,9
877,877,9
878,878,9
879,879,9
880,880,9
881,881,9
882,882,9
883,883,9
884,884,9
885,885,9
886,886,9
887,887,9
888,888,9
889,889,9
890,890,9
891,891,9
892,892,9
893,893,9
894,894,9
895,895,9
896,896,9
897,897,9
898,898,9
899,899,9
900,900,9
901,901,9
902,902,9
903,903,9
904,904,9
905,905,9
906,906,9
907,907,9
908,908,9
909,909,9
910,910,9
911,911,9
912,912,9
913,913,9
914,914,9
915,915,9
916,916,9
917,917,9
918,918,9
919,919,9
920,920,9
921,921,9
922,922,9
923,923,9
924,924,9
925,925,9
926,926,9
927,927,9
928,928,9
929,929,9
930,930,9
931,931,9
932,932,9
933,933,9
934,934,9
935,935,9
936,936,9
937,937,9
938,938,9
939,939,9
940,940,9
941,941,9
942,942,9
943,943,9
944,944,9
945,945,9
946,946,9
947,947,9
948,948,9
949,949,9
950,950,9
951,951,9
952,952,9
953,953,9
954,954,9
955,955,9
956,956,9
957,957,9
958,958,9
959,959,9
960,960,9
961,961,9
962,962,9
963,963,9
964,964,9
965,965,9
966,966,9
967,967,9
968,968,9
969,969,9
970,970,9
971,971,9
972,972,9
973,973,9
974,974,9
975,975,9
976,976,9
977,977,9
978,978,9
979,979,9
980,980,9
981,981,9
982,982,9
983,983,9
984,984,9
985,985,9
986,986,9
987,987,9
988,988,9
989,989,9
990,990,9
991,991,9
992,992,9
993,993,9
994,994,9
995,995,9
996,996,9
997,997,9
998,998,9
999,999,9
1000,1000,9
1001,1001,9
1002,1002,9
1003,1003,9
1004,1004,9
1005,1005,9
1006,1006,9
1007,1007,9
1008,1008,9
1009,1009,9
1010,1010,9
1011,1011,9
1012,1012,9
1013,1013,9
1014,1014,9
1015,1015,9
1016,1016,9
1017,1017,9
1018,1018,9
1019,1019,9
1020,1020,9
1021,1021,9
1022,1022,9
1023,1023,9
1024,1024,9
1025,1025,9
1026,1026,9
1027,1027,9
1028,1028,9
1029,1029,9
1030,1030,9
1031,1031,9
1032,1032,9
1033,1033,9
1034,1034,9
1035,1035,9
1036,1036,9
1037,1037,9
1038,1038,9
1039,1039,9
1040,1040,9
1041,1041,9
1042,1042,9
1043,1043,9
1044,1044,9
1045,1045,9
1046,1046,9
1047,1047,9
1048,1048,9
1049,1049,9
1050,1050,9
1051,1051,9
1052,1052,9
1053,1053,9
1054,1054,9
1055,1055,9
1056,1056,9
1057,1057,9
1058,1058,9
1059,1059,9
1060,1060,9
1061,1061,9
1062,1062,9
1063,1063,9
1064,1064,9
1065,1065,9
1066,1066,9
1067,1067,9
1068,1068,9
1069,1069,9
1070,1070,9
1071,1071,9
1072,1072,9
1073,1073,9
1074,1074,9
1075,1075,9
1076,1076,9
1077,1077,9
1078,1078,9
1079,1079,9
1080,1080,9
1081,1081,9
1082,1082,9
1083,1083,9
1084,1084,9
1085,1085,9
1086,1086,9
1087,1087,9
1088,1088,9
1089,1089,9
1090,1090,9
1091,1091,9
1092,1092,9
1093,1093,9
1094,1094,9
1095,1095,9
1096,1096,9
1097,1097,9
1098,1098,9
1099,1099,9
1100,1100,9
1101,1101,9
1102,1102,9
1103,1103,9
1104,1104,9
1105,1105,9
1106,1106,9
1107,1107,9
1108,1108,9
1109,1109,9
1110,1110,9
1111,1111,9
1112,1112,9
1113,1113,9
1114,1114,9
1115,1115,9
1116,1116,9
1117,1117,9
1118,1118,9
1119,1119,9
1120,1120,9
1121,1121,9
1122,1122,9
1123,1123,9
1124,1124,9
1125,1125,9
1126,1126,9
1127,1127,9
1128,1128,9
1129,1129,9
1130,1130,9
1131,1131,9
1132,1132,9
1133,1133,9
1134,1134,9
1135,1135,9
1136,1136,9
1137,1137,9
1138,1138,9
1139,1139,9
1140,1140,9
1141,1141,9
1142,1142,9
1143,1143,9
1144,1144,9
1145,1145,9
1146,1146,9
1147,1147,9
1148,1148,9
1149,1149,9
1150,1150,9
1151,1151,9
1152,1152,9
1153,1153,9
1154,1154,9
1155,1155,9
1156,1156,9
1157,1157,9
1158,1158,9
1159,1159,9
1160,1160,9
1161,1161,9
1162,1162,9
1163,1163,9
1164,1164,9
1165,1165,9
1166,1166,9
1167,1167,9
1168,1168,9
1169,1169,9
1170,1170,9
1171,1171,9
1172,1172,9
1173,1173,9
1174,1174,9
1175,1175,9
1176,1176,9
1177,1177,9
1178,1178,9
1179,1179,9
1180,1180,9
1181,1181,9
1182,1182,9
1183,1183,9
1184,1184,9
1185,1185,9
1186,1186,9
1187,1187,9
1188,1188,9
1189,1189,9
1190,1190,9
1191,1191,9
1192,1192,9
1193,1193,9
1194,1194,9
1195,1195,9
1196,1196,9
1197,1197,9
1198,1198,9
1199,1199,9
1200,1200,9
1201,1201,9
1202,1202,9
1203,1203,9
1204,1204,9
1205,1205,9
1206,1206,9
1207,1207,9
1208,1208,9
1209,1209,9
1210,1210,9
1211,1211,9
1212,1212,9
1213,1213,9
1214,1214,9
1215,1215,9
1216,1216,9
1217,1217,9
1218,1218,9
1219,1219,9
1220,1220,9
1221,1221,9
1222,1222,9
1223,1223,9
1224,1224,9
1225,1225,9
1226,1226,9
1227,1227,9
1228,1228,9
1229,1229,9
1230,1230,9
1231,1231,9
1232,1232,9
1233,1233,9
1234,1234,9
1235,1235,9
1236,1236,9
1237,1237,9
1238,1238,9
1239,1239,9
1240,1240,9
1241,1241,9
1242,1242,9
1243,1243,9
1244,1244,9
1245,1245,9
1246,1246,9
1247,1247,9
1248,1248,9
1249,1249,9
1250,1250,9
1251,1251,9
1252,1252,9
1253,1253,9
1254,1254,9
1255,1255,9
1256,1256,9
1257,1257,9
1258,1258,9
1259,1259,9
1260,1260,9
1261,1261,9
1262,1262,9
1263,1263,9
1264,1264,9
1265,1265,9
1266,1266,9
1267,1267,9
1268,1268,9
1269,1269,9
1270,1270,9
1271,1271,9
1272,1272,9
1273,1273,9
1274,1274,9
1275,1275,9
1276,1276,9
1277,1277,9
1278,1278,9
1279,1279,9
1280,1280,9
1281,1281,9
1282,1282,9
1283,1283,9
1284,1284,9
1285,1285,9
1286,1286,9
1287,1287,9
1288,1288,9
1289,1289,9
1290,1290,9
1291,1291,9
1292,1292,9
1293,1293,9
1294,1294,9
1295,1295,9
1296,1296,9
1297,1297,9
1298,1298,9
1299,1299,9
1300,1300,9
1301,1301,9
1302,1302,9
1303,1303,9
1304,1304,9
1305,1305,9
1306,1306,9
1307,1307,9
1308,1308,9
1309,1309,9
1310,1310,9
1311,1311,9
1312,1312,9
1313,1313,9
1314,1314,9
1315,1315,9
1316,1316,9
1317,1317,9
1318,1318,9
1319,1319,9
1320,1320,9
1321,1321,9
1322,1322,9
1323,1323,9
1324,1324,9
1325,1325,9
1326,1326,9
1327,1327,9
1328,1328,9
1329,1329,9
1330,1330,9
1331,1331,9
1332,1332,9
1333,1333,9
1334,1334,9
1335,1335,9
1336,1336,9
1337,1337,9
1338,1338,9
1339,1339,9
1340,1340,9
1341,1341,9
1342,1342,9
1343,1343,9
1344,1344,9
1345,1345,9
1346,1346,9
1347,1347,9
1348,1348,9
1349,1349,9
1350,1350,9
1351,1351,9
1352,1352,9
1353,1353,9
1354,1354,9
1355,1355,9
1356,1356,9
1357,1357,9
1358,1358,9
1359,1359,9
1360,1360,9
1361,1361,9
1362,1362,9
1363,1363,9
1364,1364,9
1365,1365,9
1366,1366,9
1367,1367,9
1368,1368,9
1369,1369,9
1370,1370,9
1371,1371,9
1372,1372,9
1373,1373,9
1374,1374,9
1375,1375,9
1376,1376,9
1377,1377,9
1378,1378,9
1379,1379,9
1380,1380,9
1381,1381,9
1382,1382,9
1383,1383,9
1384,1384,9
1385,1385,9
1386,1386,9
1387,1387,9
1388,1388,9
1389,1389,9
1390,1390,9
1391,1391,9
1392,1392,9
1393,1393,9
1394,1394,9
1395,1395,9
1396,1396,9
1397,1397,9
1398,1398,9
1399,1399,9
1400,1400,9
1401,1401,9
1402,1402,9
1403,1403,9
1404,1404,9
1405,1405,9
1406,1406,9
1407,1407,9
1408,1408,9
1409,1409,9
1410,1410,9
1411,1411,9
1412,1412,9
1413,1413,9
1414,1414,9
1415,1415,9
1416,1416,9
1417,1417,9
1418,1418,9
1419,1419,9
1420,1420,9
1421,1421,9
1422,1422,9
1423,1423,9
1424,1424,9
1425,1425,9
1426,1426,9
1427,1427,9
1428,1428,9
1429,1429,9
1430,1430,9
1431,1431,9
1432,1432,9
1433,1433,9
1434,1434,9
1435,1435,9
1436,1436,9
1437,1437,9
1438,1438,9
1439,1439,9
1440,1440,9
1441,1441,9
1442,1442,9
1443,1443,9
1444,1444,9
1445,1445,9
1446,1446,9
1447,1447,9
1448,1448,9
1449,1449,9
1450,1450,9
1451,1451,9
1452,1452,9
1453,1453,9
1454,1454,9
1455,1455,9
1456,1456,9
1457,1457,9
1458,1458,9
1459,1459,9
1460,1460,9
1461,1461,9
1462,1462,9
1463,1463,9
1464,1464,9
1465,1465,9
1466,1466,9
1467,1467,9
1468,1468,9
1469,1469,9
1470,1470,9
1471,1471,9
1472,1472,9
1473,1473,9
1474,1474,9
1475,1475,9
1476,1476,9
1477,1477,9
1478,1478,9
1479,1479,9
1480,1480,9
1481,1481,9
1482,1482,9
1483,1483,9
1484,1484,9
1485,1485,9
1486,1486,9
1487,1487,9
1488,1488,9
1489,1489,9
1490,1490,9
1491,1491,9
1492,1492,9
1493,1493,9
1494,1494,9
1495,1495,9
1496,1496,9
1497,1497,9
1498,1498,9
1499,1499,9
1500,1500,9
1501,1501,9
1502,1502,9
1503,1503,9
1504,1504,9
1505,1505,9
1506,1506,9
1507,1507,9
1508,1508,9
1509,1509,9
1510,1510,9
1511,1511,9
1512,1512,9
1513,1513,9
1514,1514,9
1515,1515,9
1516,1516,9
1517,1517,9
1518,1518,9
1519,1519,9
1520,1520,9
1521,1521,9
1522,1522,9
1523,1523,9
1524,1524,9
1525,1525,9
1526,1526,9
1527,1527,9
1528,1528,9
1529,1529,9
1530,1530,9
1531,1531,9
1532,1532,9
1533,1533,9
1534,1534,9
1535,1535,9
1536,1536,9
1537,1537,9
1538,1538,9
1539,1539,9
1540,1540,9
1541,1541,9
1542,1542,9
1543,1543,9
1544,1544,9
1545,1545,9
1546,1546,9
1547,1547,9
1548,1548,9
1549,1549,9
1550,1550,9
1551,1551,9
1552,1552,9
1553,1553,9
1554,1554,9
1555,1555,9
1556,1556,9
1557,1557,9
1558,1558,9
1559,1559,9
1560,1560,9
1561,1561,9
1562,1562,9
1563,1563,9
1564,1564,9
1565,1565,9
1566,1566,9
1567,1567,9
1568,1568,9
1569,1569,9
1570,1570,9
1571,1571,9
1572,1572,9
1573,1573,9
1574,1574,9
1575,1575,9
1576,1576,9
1577,1577,9
1578,1578,9
1579,1579,9
1580,1580,9
1581,1581,9
1582,1582,9
1583,1583,9
1584,1584,9
1585,1585,9
1586,1586,9
1587,1587,9
1588,1588,9
1589,1589,9
1590,1590,9
1591,1591,9
1592,1592,9
1593,1593,9
1594,1594,9
1595,1595,9
1596,1596,9
1597,1597,9
1598,1598,9
1599,1599,9
1600,1600,9
1601,1601,9
1602,1602,9
1603,1603,9
1604,1604,9
1605,1605,9
1606,1606,9
1607,1607,9
1608,1608,9
1609,1609,9
1610,1610,9
1611,1611,9
1612,1612,9
1613,1613,9
1614,1614,9
1615,1615,9
1616,1616,9
1617,1617,9
1618,1618,9
1619,1619,9
1620,1620,9
1621,1621,9
1622,1622,9
1623,1623,9
1624,1624,9
1625,1625,9
1626,1626,9
1627,1627,9
1628,1628,9
1629,1629,9
1630,1630,9
1631,1631,9
1632,1632,9
1633,1633,9
1634,1634,9
1635,1635,9
1636,1636,9
1637,1637,9
1638,1638,9
1639,1639,9
1640,1640,9
1641,1641,9
1642,1642,9
1643,1643,9
1644,1644,9
1645,1645,9
1646,1646,9
1647,1647,9
1648,1648,9
1649,1649,9
1650,1650,9
1651,1651,9
1652,1652,9
1653,1653,9
1654,1654,9
1655,1655,9
1656,1656,9
1657,1657,9
1658,1658,9
1659,1659,9
1660,1660,9
1661,1661,9
1662,1662,9
1663,1663,9
1664,1664,9
1665,1665,9
1666,1666,9
1667,1667,9
1668,1668,9
1669,1669,9
