id,label,assigned_topic
1670,1670,9
1671,1671,9
1672,1672,9
1673,1673,9
1674,1674,9
1675,1675,9
1676,1676,9
1677,1677,9
1678,1678,9
1679,1679,9
1680,1680,9
1681,1681,9
1682,1682,9
1683,1683,9
1684,1684,9
1685,1685,9
1686,1686,9
1687,1687,9
1688,1688,9
1689,1689,9
1690,1690,9
1691,1691,9
1692,1692,9
1693,1693,9
1694,1694,9
1695,1695,9
1696,1696,9
1697,1697,9
1698,1698,9
1699,1699,9
1700,1700,9
1701,1701,9
1702,1702,9
1703,1703,9
1704,1704,9
1705,1705,9
1706,1706,9
1707,1707,9
1708,1708,9
1709,1709,9
1710,1710,9
1711,1711,9
1712,1712,9
1713,1713,9
1714,1714,9
1715,1715,9
1716,1716,9
1717,1717,9
1718,1718,9
1719,1719,9
1720,1720,9
1721,1721,9
1722,1722,9
1723,1723,9
1724,1724,9
1725,1725,9
1726,1726,9
1727,1727,9
1728,1728,9
1729,1729,9
1730,1730,9
1731,1731,9
1732,1732,9
1733,1733,9
1734,1734,9
1735,1735,9
1736,1736,9
1737,1737,9
1738,1738,9
1739,1739,9
1740,1740,9
1741,1741,9
1742,1742,9
1743,1743,9
1744,1744,9
1745,1745,9
1746,1746,9
1747,1747,9
1748,1748,9
1749,1749,9
1750,1750,9
1751,1751,9
1752,1752,9
1753,1753,9
1754,1754,9
1755,1755,9
1756,1756,9
1757,1757,9
1758,1758,9
1759,1759,9
1760,1760,9
1761,1761,9
1762,1762,9
1763,1763,9
1764,1764,9
1765,1765,9
1766,1766,9
1767,1767,9
1768,1768,9
1769,1769,9
1770,1770,9
1771,1771,9
1772,1772,9
1773,1773,9
1774,1774,9
1775,1775,9
1776,1776,9
1777,1777,9
1778,1778,9
1779,1779,9
1780,1780,9
1781,1781,9
1782,1782,9
1783,1783,9
1784,1784,9
1785,1785,9
1786,1786,9
1787,1787,9
1788,1788,9
1789,1789,9
1790,1790,9
1791,1791,9
1792,1792,9
1793,1793,9
1794,1794,9
1795,1795,9
1796,1796,9
1797,1797,9
1798,1798,9
1799,1799,9
1800,1800,9
1801,1801,9
1802,1802,9
1803,1803,9
1804,1804,9
1805,1805,9
1806,1806,9
1807,1807,9
1808,1808,9
1809,1809,9
1810,1810,9
1811,1811,9
1812,1812,9
1813,1813,9
1814,1814,9
1815,1815,9
1816,1816,9
1817,1817,9
1818,1818,9
1819,1819,9
1820,1820,9
1821,1821,9
1822,1822,9
1823,1823,9
1824,1824,9
1825,1825,9
1826,1826,9
1827,1827,9
1828,1828,9
1829,1829,9
1830,1830,9
1831,1831,9
1832,1832,9
1833,1833,9
1834,1834,9
1835,1835,9
1836,1836,9
1837,1837,9
1838,1838,9
1839,1839,9
1840,1840,9
1841,1841,9
1842,1842,9
1843,1843,9
1844,1844,9
1845,1845,9
1846,1846,9
1847,1847,9
1848,1848,9
1849,1849,9
1850,1850,9
1851,1851,9
1852,1852,9
1853,1853,9
1854,1854,9
1855,1855,9
1856,1856,9
1857,1857,9
1858,1858,9
1859,1859,9
1860,1860,9
1861,1861,9
1862,1862,9
1863,1863,9
1864,1864,9
1865,1865,9
1866,1866,9
1867,1867,9
1868,1868,9
1869,1869,9
1870,1870,9
1871,1871,9
1872,1872,9
1873,1873,9
1874,1874,9
1875,1875,9
1876,1876,9
1877,1877,9
1878,1878,9
1879,1879,9
1880,1880,9
1881,1881,9
1882,1882,9
1883,1883,9
1884,1884,9
1885,1885,9
1886,1886,9
1887,1887,9
1888,1888,9
1889,1889,9
1890,1890,9
1891,1891,9
1892,1892,9
1893,1893,9
1894,1894,9
1895,1895,9
1896,1896,9
1897,1897,9
1898,1898,9
1899,1899,9
1900,1900,9
1901,1901,9
1902,1902,9
1903,1903,9
1904,1904,9
1905,1905,9
1906,1906,9
1907,1907,9
1908,1908,9
1909,1909,9
1910,1910,9
1911,1911,9
1912,1912,9
1913,1913,9
1914,1914,9
1915,1915,9
1916,1916,9
1917,1917,9
1918,1918,9
1919,1919,9
1920,1920,9
1921,1921,9
1922,1922,9
1923,1923,9
1924,1924,9
1925,1925,9
1926,1926,9
1927,1927,9
1928,1928,9
1929,1929,9
1930,1930,9
1931,1931,9
1932,1932,9
1933,1933,9
1934,1934,9
1935,1935,9
1936,1936,9
1937,1937,9
1938,1938,9
1939,1939,9
1940,1940,9
1941,1941,9
1942,1942,9
1943,1943,9
1944,1944,9
1945,1945,9
1946,1946,9
1947,1947,9
1948,1948,9
1949,1949,9
1950,1950,9
1951,1951,9
1952,1952,9
1953,1953,9
1954,1954,9
1955,1955,9
1956,1956,9
1957,1957,9
1958,1958,9
1959,1959,9
1960,1960,9
1961,1961,9
1962,1962,9
1963,1963,9
1964,1964,9
1965,1965,9
1966,1966,9
1967,1967,9
1968,1968,9
1969,1969,9
1970,1970,9
1971,1971,9
1972,1972,9
1973,1973,9
1974,1974,9
1975,1975,9
1976,1976,9
1977,1977,9
1978,1978,9
1979,1979,9
1980,1980,9
1981,1981,9
1982,1982,9
1983,1983,9
1984,1984,9
1985,1985,9
1986,1986,9
1987,1987,9
1988,1988,9
1989,1989,9
1990,1990,9
1991,1991,9
1992,1992,9
1993,1993,9
1994,1994,9
1995,1995,9
1996,1996,9
1997,1997,9
1998,1998,9
1999,1999,9
2000,2000,9
2001,2001,9
2002,2002,9
2003,2003,9
2004,2004,9
2005,2005,9
2006,2006,9
2007,2007,9
2008,2008,9
2009,2009,9
2010,2010,9
2011,2011,9
2012,2012,9
2013,2013,9
2014,2014,9
2015,2015,9
2016,2016,9
2017,2017,9
2018,2018,9
2019,2019,9
2020,2020,9
2021,2021,9
2022,2022,9
2023,2023,9
2024,2024,9
2025,2025,9
2026,2026,9
2027,2027,9
2028,2028,9
2029,2029,9
2030,2030,9
2031,2031,9
2032,2032,9
2033,2033,9
2034,2034,9
2035,2035,9
2036,2036,9
2037,2037,9
2038,2038,9
2039,2039,9
2040,2040,9
2041,2041,9
2042,2042,9
2043,2043,9
2044,2044,9
2045,2045,9
2046,2046,9
2047,2047,9
2048,2048,9
2049,2049,9
2050,2050,9
2051,2051,9
2052,2052,9
2053,2053,9
2054,2054,9
2055,2055,9
2056,2056,9
2057,2057,9
2058,2058,9
2059,2059,9
2060,2060,9
2061,2061,9
2062,2062,9
2063,2063,9
2064,2064,9
2065,2065,9
2066,2066,9
2067,2067,9
2068,2068,9
2069,2069,9
2070,2070,9
2071,2071,9
2072,2072,9
2073,2073,9
2074,2074,9
2075,2075,9
2076,2076,9
2077,2077,9
2078,2078,9
2079,2079,9
2080,2080,9
2081,2081,9
2082,2082,9
2083,2083,9
2084,2084,9
2085,2085,9
2086,2086,9
2087,2087,9
2088,2088,9
2089,2089,9
2090,2090,9
2091,2091,9
2092,2092,9
2093,2093,9
2094,2094,9
2095,2095,9
2096,2096,9
2097,2097,9
2098,2098,9
2099,2099,9
2100,2100,9
2101,2101,9
2102,2102,9
2103,2103,9
2104,2104,9
2105,2105,9
2106,2106,9
2107,2107,9
2108,2108,9
2109,2109,9
2110,2110,9
2111,2111,9
2112,2112,9
2113,2113,9
2114,2114,9
2115,2115,9
2116,2116,9
2117,2117,9
2118,2118,9
2119,2119,9
2120,2120,9
2121,2121,9
2122,2122,9
2123,2123,9
2124,2124,9
2125,2125,9
2126,2126,9
2127,2127,9
2128,2128,9
2129,2129,9
2130,2130,9
2131,2131,9
2132,2132,9
2133,2133,9
2134,2134,9
2135,2135,9
2136,2136,9
2137,2137,9
2138,2138,9
2139,2139,9
2140,2140,9
2141,2141,9
2142,2142,9
2143,2143,9
2144,2144,9
2145,2145,9
2146,2146,9
2147,2147,9
2148,2148,9
2149,2149,9
2150,2150,9
2151,2151,9
2152,2152,9
2153,2153,9
2154,2154,9
2155,2155,9
2156,2156,9
2157,2157,9
2158,2158,9
2159,2159,9
2160,2160,9
2161,2161,9
2162,2162,9
2163,2163,9
2164,2164,9
2165,2165,9
2166,2166,9
2167,2167,9
2168,2168,9
2169,2169,9
2170,2170,9
2171,2171,9
2172,2172,9
2173,2173,9
2174,2174,9
2175,2175,9
2176,2176,9
2177,2177,9
2178,2178,9
2179,2179,9
2180,2180,9
2181,2181,9
2182,2182,9
2183,2183,9
2184,2184,9
2185,2185,9
2186,2186,9
2187,2187,9
2188,2188,9
2189,2189,9
2190,2190,9
2191,2191,9
2192,2192,9
2193,2193,9
2194,2194,9
2195,2195,9
2196,2196,9
2197,2197,9
2198,2198,9
2199,2199,9
2200,2200,9
2201,2201,9
2202,2202,9
2203,2203,9
2204,2204,9
2205,2205,9
2206,2206,9
2207,2207,9
2208,2208,9
2209,2209,9
2210,2210,9
2211,2211,9
2212,2212,9
2213,2213,9
2214,2214,9
2215,2215,9
2216,2216,9
2217,2217,9
2218,2218,9
2219,2219,9
2220,2220,9
2221,2221,9
2222,2222,9
2223,2223,9
2224,2224,9
2225,2225,9
2226,2226,9
2227,2227,9
2228,2228,9
2229,2229,9
2230,2230,9
2231,2231,9
2232,2232,9
2233,2233,9
2234,2234,9
2235,2235,9
2236,2236,9
2237,2237,9
2238,2238,9
2239,2239,9
2240,2240,9
2241,2241,9
2242,2242,9
2243,2243,9
2244,2244,9
2245,2245,9
2246,2246,9
2247,2247,9
2248,2248,9
2249,2249,9
2250,2250,9
2251,2251,9
2252,2252,9
2253,2253,9
2254,2254,9
2255,2255,9
2256,2256,9
2257,2257,9
2258,2258,9
2259,2259,9
2260,2260,9
2261,2261,9
2262,2262,9
2263,2263,9
2264,2264,9
2265,2265,9
2266,2266,9
2267,2267,9
2268,2268,9
2269,2269,9
2270,2270,9
2271,2271,9
2272,2272,9
2273,2273,9
2274,2274,9
2275,2275,9
2276,2276,9
2277,2277,9
2278,2278,9
2279,2279,9
2280,2280,9
2281,2281,9
2282,2282,9
2283,2283,9
2284,2284,9
2285,2285,9
2286,2286,9
2287,2287,9
2288,2288,9
2289,2289,9
2290,2290,9
2291,2291,9
2292,2292,9
2293,2293,9
2294,2294,9
2295,2295,9
2296,2296,9
2297,2297,9
2298,2298,9
2299,2299,9
2300,2300,9
2301,2301,9
2302,2302,9
2303,2303,9
2304,2304,9
2305,2305,9
2306,2306,9
2307,2307,9
2308,2308,9
2309,2309,9
2310,2310,9
2311,2311,9
2312,2312,9
2313,2313,9
2314,2314,9
2315,2315,9
2316,2316,9
2317,2317,9
2318,2318,9
2319,2319,9
2320,2320,9
2321,2321,9
2322,2322,9
2323,2323,9
2324,2324,9
2325,2325,9
2326,2326,9
2327,2327,9
2328,2328,9
2329,2329,9
2330,2330,9
2331,2331,9
2332,2332,9
2333,2333,9
2334,2334,9
2335,2335,9
2336,2336,9
2337,2337,9
2338,2338,9
2339,2339,9
2340,2340,9
2341,2341,9
2342,2342,9
2343,2343,9
2344,2344,9
2345,2345,9
2346,2346,9
2347,2347,9
2348,2348,9
2349,2349,9
2350,2350,9
2351,2351,9
2352,2352,9
2353,2353,9
2354,2354,9
2355,2355,9
2356,2356,9
2357,2357,9
2358,2358,9
2359,2359,9
2360,2360,9
2361,2361,9
2362,2362,9
2363,2363,9
2364,2364,9
2365,2365,9
2366,2366,9
2367,2367,9
2368,2368,9
2369,2369,9
2370,2370,9
2371,2371,9
2372,2372,9
2373,2373,9
2374,2374,9
2375,2375,9
2376,2376,9
2377,2377,9
2378,2378,9
2379,2379,9
2380,2380,9
2381,2381,9
2382,2382,9
2383,2383,9
2384,2384,9
2385,2385,9
2386,2386,9
2387,2387,9
2388,2388,9
2389,2389,9
2390,2390,9
2391,2391,9
2392,2392,9
2393,2393,9
2394,2394,9
2395,2395,9
2396,2396,9
2397,2397,9
2398,2398,9
2399,2399,9
2400,2400,9
2401,2401,9
2402,2402,9
2403,2403,9
2404,2404,9
2405,2405,9
2406,2406,9
2407,2407,9
2408,2408,9
2409,2409,9
2410,2410,9
2411,2411,9
2412,2412,9
2413,2413,9
2414,2414,9
2415,2415,9
2416,2416,9
2417,2417,9
2418,2418,9
2419,2419,9
2420,2420,9
2421,2421,9
2422,2422,9
2423,2423,9
2424,2424,9
2425,2425,9
2426,2426,9
2427,2427,9
2428,2428,9
2429,2429,9
2430,2430,9
2431,2431,9
2432,2432,9
2433,2433,9
2434,2434,9
2435,2435,9
2436,2436,9
2437,2437,9
2438,2438,9
2439,2439,9
2440,2440,9
2441,2441,9
2442,2442,9
2443,2443,9
2444,2444,9
2445,2445,9
2446,2446,9
2447,2447,9
2448,2448,9
2449,2449,9
2450,2450,9
2451,2451,9
2452,2452,9
2453,2453,9
2454,2454,9
2455,2455,9
2456,2456,9
2457,2457,9
2458,2458,9
2459,2459,9
2460,2460,9
2461,2461,9
2462,2462,9
2463,2463,9
2464,2464,9
2465,2465,9
2466,2466,9
2467,2467,9
2468,2468,9
2469,2469,9
2470,2470,9
2471,2471,9
2472,2472,9
2473,2473,9
2474,2474,9
2475,2475,9
2476,2476,9
2477,2477,9
2478,2478,9
2479,2479,9
2480,2480,9
2481,2481,9
2482,2482,9
2483,2483,9
2484,2484,9
2485,2485,9
2486,2486,9
2487,2487,9
2488,2488,9
2489,2489,9
2490,2490,9
2491,2491,9
2492,2492,9
2493,2493,9
2494,2494,9
2495,2495,9
2496,2496,9
2497,2497,9
2498,2498,9
2499,2499,9
2500,2500,9
2501,2501,9
2502,2502,9
2503,2503,9
2504,2504,9
2505,2505,9
2506,2506,9
2507,2507,9
2508,2508,9
2509,2509,9
2510,2510,9
2511,2511,9
2512,2512,9
2513,2513,9
2514,2514,9
2515,2515,9
2516,2516,9
2517,2517,9
2518,2518,9
2519,2519,9
2520,2520,9
2521,2521,9
2522,2522,9
2523,2523,9
2524,2524,9
2525,2525,9
2526,2526,9
2527,2527,9
2528,2528,9
2529,2529,9
2530,2530,9
2531,2531,9
2532,2532,9
2533,2533,9
2534,2534,9
2535,2535,9
2536,2536,9
2537,2537,9
2538,2538,9
2539,2539,9
2540,2540,9
2541,2541,9
2542,2542,9
2543,2543,9
2544,2544,9
2545,2545,9
2546,2546,9
2547,2547,9
2548,2548,9
2549,2549,9
2550,2550,9
2551,2551,9
2552,2552,9
2553,2553,9
2554,2554,9
2555,2555,9
2556,2556,9
2557,2557,9
2558,2558,9
2559,2559,9
2560,2560,9
2561,2561,9
2562,2562,9
2563,2563,9
2564,2564,9
2565,2565,9
2566,2566,9
2567,2567,9
2568,2568,9
2569,2569,9
2570,2570,9
2571,2571,9
2572,2572,9
2573,2573,9
2574,2574,9
2575,2575,9
2576,2576,9
2577,2577,9
2578,2578,9
2579,2579,9
2580,2580,9
2581,2581,9
2582,2582,9
2583,2583,9
2584,2584,9
2585,2585,9
2586,2586,9
2587,2587,9
2588,2588,9
2589,2589,9
2590,2590,9
2591,2591,9
2592,2592,9
2593,2593,9
2594,2594,9
2595,2595,9
2596,2596,9
2597,2597,9
2598,2598,9
2599,2599,9
2600,2600,9
2601,2601,9
2602,2602,9
2603,2603,9
2604,2604,9
2605,2605,9
2606,2606,9
2607,2607,9
2608,2608,9
2609,2609,9
2610,2610,9
2611,2611,9
2612,2612,9
2613,2613,9
2614,2614,9
2615,2615,9
2616,2616,9
2617,2617,9
2618,2618,9
2619,2619,9
2620,2620,9
2621,2621,9
2622,2622,9
2623,2623,9
2624,2624,9
2625,2625,9
2626,2626,9
2627,2627,9
2628,2628,9
2629,2629,9
2630,2630,9
2631,2631,9
2632,2632,9
2633,2633,9
2634,2634,9
2635,2635,9
2636,2636,9
2637,2637,9
2638,2638,9
2639,2639,9
2640,2640,9
2641,2641,9
2642,2642,9
2643,2643,9
2644,2644,9
2645,2645,9
2646,2646,9
2647,2647,9
2648,2648,9
2649,2649,9
2650,2650,9
2651,2651,9
2652,2652,9
2653,2653,9
2654,2654,9
2655,2655,9
2656,2656,9
2657,2657,9
2658,2658,9
2659,2659,9
2660,2660,9
2661,2661,9
2662,2662,9
2663,2663,9
2664,2664,9
2665,2665,9
2666,2666,9
2667,2667,9
2668,2668,9
2669,2669,9
2670,2670,9
2671,2671,9
2672,2672,9
2673,2673,9
2674,2674,9
2675,2675,9
2676,2676,9
2677,2677,9
2678,2678,9
2679,2679,9
2680,2680,9
2681,2681,9
2682,2682,9
2683,2683,9
2684,2684,9
2685,2685,9
2686,2686,9
2687,2687,9
2688,2688,9
2689,2689,9
2690,2690,9
2691,2691,9
2692,2692,9
2693,2693,9
2694,2694,9
2695,2695,9
2696,2696,9
2697,2697,9
2698,2698,9
2699,2699,9
2700,2700,9
2701,2701,9
2702,2702,9
2703,2703,9
2704,2704,9
2705,2705,9
2706,2706,9
2707,2707,9
2708,2708,9
2709,2709,9
2710,2710,9
2711,2711,9
2712,2712,9
2713,2713,9
2714,2714,9
2715,2715,9
2716,2716,9
2717,2717,9
2718,2718,9
2719,2719,9
2720,2720,9
2721,2721,9
2722,2722,9
2723,2723,9
2724,2724,9
2725,2725,9
2726,2726,9
2727,2727,9
2728,2728,9
2729,2729,9
2730,2730,9
2731,2731,9
2732,2732,9
2733,2733,9
2734,2734,9
2735,2735,9
2736,2736,9
2737,2737,9
2738,2738,9
2739,2739,9
2740,2740,9
2741,2741,9
2742,2742,9
2743,2743,9
2744,2744,9
2745,2745,9
2746,2746,9
2747,2747,9
2748,2748,9
2749,2749,9
2750,2750,9
2751,2751,9
2752,2752,9
2753,2753,9
2754,2754,9
2755,2755,9
2756,2756,9
2757,2757,9
2758,2758,9
2759,2759,9
2760,2760,9
2761,2761,9
2762,2762,9
2763,2763,9
2764,2764,9
2765,2765,9
2766,2766,9
2767,2767,9
2768,2768,9
2769,2769,9
2770,2770,9
2771,2771,9
2772,2772,9
2773,2773,9
2774,2774,9
2775,2775,9
2776,2776,9
2777,2777,9
2778,2778,9
2779,2779,9
2780,2780,9
2781,2781,9
2782,2782,9
2783,2783,9
2784,2784,9
2785,2785,9
2786,2786,9
2787,2787,9
2788,2788,9
2789,2789,9
2790,2790,9
2791,2791,9
2792,2792,9
2793,2793,9
2794,2794,9
2795,2795,9
2796,2796,9
2797,2797,9
2798,2798,9
2799,2799,9
2800,2800,9
2801,2801,9
2802,2802,9
2803,2803,9
2804,2804,9
2805,2805,9
2806,2806,9
2807,2807,9
2808,2808,9
2809,2809,9
2810,2810,9
2811,2811,9
2812,2812,9
2813,2813,9
2814,2814,9
2815,2815,9
2816,2816,9
2817,2817,9
2818,2818,9
2819,2819,9
2820,2820,9
2821,2821,9
2822,2822,9
2823,2823,9
2824,2824,9
2825,2825,9
2826,2826,9
2827,2827,9
2828,2828,9
2829,2829,9
2830,2830,9
2831,2831,9
2832,2832,9
2833,2833,9
2834,2834,9
2835,2835,9
2836,2836,9
2837,2837,9
2838,2838,9
2839,2839,9
2840,2840,9
2841,2841,9
2842,2842,9
2843,2843,9
2844,2844,9
2845,2845,9
2846,2846,9
2847,2847,9
2848,2848,9
2849,2849,9
2850,2850,9
2851,2851,9
2852,2852,9
2853,2853,9
2854,2854,9
2855,2855,9
2856,2856,9
2857,2857,9
2858,2858,9
2859,2859,9
2860,2860,9
2861,2861,9
2862,2862,9
2863,2863,9
2864,2864,9
2865,2865,9
2866,2866,9
2867,2867,9
2868,2868,9
2869,2869,9
2870,2870,9
2871,2871,9
2872,2872,9
2873,2873,9
2874,2874,9
2875,2875,9
2876,2876,9
2877,2877,9
2878,2878,9
2879,2879,9
2880,2880,9
2881,2881,9
2882,2882,9
2883,2883,9
2884,2884,9
2885,2885,9
2886,2886,9
2887,2887,9
2888,2888,9
2889,2889,9
2890,2890,9
2891,2891,9
2892,2892,9
2893,2893,9
2894,2894,9
2895,2895,9
2896,2896,9
2897,2897,9
2898,2898,9
2899,2899,9
2900,2900,9
2901,2901,9
2902,2902,9
2903,2903,9
2904,2904,9
2905,2905,9
2906,2906,9
2907,2907,9
2908,2908,9
2909,2909,9
2910,2910,9
2911,2911,9
2912,2912,9
2913,2913,9
2914,2914,9
2915,2915,9
2916,2916,9
2917,2917,9
2918,2918,9
2919,2919,9
2920,2920,9
2921,2921,9
2922,2922,9
2923,2923,9
2924,2924,9
2925,2925,9
2926,2926,9
2927,2927,9
2928,2928,9
2929,2929,9
2930,2930,9
2931,2931,9
2932,2932,9
2933,2933,9
2934,2934,9
2935,2935,9
2936,2936,9
2937,2937,9
2938,2938,9
2939,2939,9
2940,2940,9
2941,2941,9
2942,2942,9
2943,2943,9
2944,2944,9
2945,2945,9
2946,2946,9
2947,2947,9
2948,2948,9
2949,2949,9
2950,2950,9
2951,2951,9
2952,2952,9
2953,2953,9
2954,2954,9
2955,2955,9
2956,2956,9
2957,2957,9
2958,2958,9
2959,2959,9
2960,2960,9
2961,2961,9
2962,2962,9
2963,2963,9
2964,2964,9
2965,2965,9
2966,2966,9
2967,2967,9
2968,2968,9
2969,2969,9
2970,2970,9
2971,2971,9
2972,2972,9
2973,2973,9
2974,2974,9
2975,2975,9
2976,2976,9
2977,2977,9
2978,2978,9
2979,2979,9
2980,2980,9
2981,2981,9
2982,2982,9
2983,2983,9
2984,2984,9
2985,2985,9
2986,2986,9
2987,2987,9
2988,2988,9
2989,2989,9
2990,2990,9
2991,2991,9
2992,2992,9
2993,2993,9
2994,2994,9
2995,2995,9
2996,2996,9
2997,2997,9
2998,2998,9
2999,2999,9
3000,3000,9
3001,3001,9
3002,3002,9
3003,3003,9
3004,3004,9
3005,3005,9
3006,3006,9
3007,3007,9
3008,3008,9
3009,3009,9
3010,3010,9
3011,3011,9
3012,3012,9
3013,3013,9
3014,3014,9
3015,3015,9
3016,3016,9
3017,3017,9
3018,3018,9
3019,3019,9
3020,3020,9
3021,3021,9
3022,3022,9
3023,3023,9
3024,3024,9
3025,3025,9
3026,3026,9
3027,3027,9
3028,3028,9
3029,3029,9
3030,3030,9
3031,3031,9
3032,3032,9
3033,3033,9
3034,3034,9
3035,3035,9
3036,3036,9
3037,3037,9
3038,3038,9
3039,3039,9
3040,3040,9
3041,3041,9
3042,3042,9
3043,3043,9
3044,3044,9
3045,3045,9
3046,3046,9
3047,3047,9
3048,3048,9
3049,3049,9
3050,3050,9
3051,3051,9
3052,3052,9
3053,3053,9
3054,3054,9
3055,3055,9
3056,3056,9
3057,3057,9
3058,3058,9
3059,3059,9
3060,3060,9
3061,3061,9
3062,3062,9
3063,3063,9
3064,3064,9
3065,3065,9
3066,3066,9
3067,3067,9
3068,3068,9
3069,3069,9
3070,3070,9
3071,3071,9
3072,3072,9
3073,3073,9
3074,3074,9
3075,3075,9
3076,3076,9
3077,3077,9
3078,3078,9
3079,3079,9
3080,3080,9
3081,3081,9
3082,3082,9
3083,3083,9
3084,3084,9
3085,3085,9
3086,3086,9
3087,3087,9
3088,3088,9
3089,3089,9
3090,3090,9
3091,3091,9
3092,3092,9
3093,3093,9
3094,3094,9
3095,3095,9
3096,3096,9
3097,3097,9
3098,3098,9
3099,3099,9
3100,3100,9
3101,3101,9
3102,3102,9
3103,3103,9
3104,3104,9
3105,3105,9
3106,3106,9
3107,3107,9
3108,3108,9
3109,3109,9
3110,3110,9
3111,3111,9
3112,3112,9
3113,3113,9
3114,3114,9
3115,3115,9
3116,3116,9
3117,3117,9
3118,3118,9
3119,3119,9
3120,3120,9
3121,3121,9
3122,3122,9
3123,3123,9
3124,3124,9
3125,3125,9
3126,3126,9
3127,3127,9
3128,3128,9
3129,3129,9
3130,3130,9
3131,3131,9
3132,3132,9
3133,3133,9
3134,3134,9
3135,3135,9
3136,3136,9
3137,3137,9
3138,3138,9
3139,3139,9
3140,3140,9
3141,3141,9
3142,3142,9
3143,3143,9
3144,3144,9
3145,3145,9
3146,3146,9
3147,3147,9
3148,3148,9
3149,3149,9
3150,3150,9
3151,3151,9
3152,3152,9
3153,3153,9
3154,3154,9
3155,3155,9
3156,3156,9
3157,3157,9
3158,3158,9
3159,3159,9
3160,3160,9
3161,3161,9
3162,3162,9
3163,3163,9
